-3,1.3102e+06,1.8492e+06,4.3312e+05,1.4698e+06,5.8499e+05,1.3268e+06,1.3761e+06,1.1696e+06,2.1626e+06,8.1323e+05,1.3019e+06,1.3327e+06,9.0511e+05,1.3437e+06,1.4209e+06,2.1422e+06,2.1276e+06,9.2276e+05,1.753e+06,3.0992e+06,1.4499e+06,1.1944e+06,1.4124e+06,1.5643e+06,1.2594e+06,1.4411e+06,1.9363e+06,2.2245e+06,1.8e+06,1.3222e+06,7.4611e+05,3.8442e+06,5.6234e+05,1.933e+06,4.6965e+05,1.3222e+06,1.6005e+06,8.5386e+05,1.3784e+06,7.1444e+05,1.4246e+06,1.6478e+06,9.9041e+05,1.3098e+06,1.308e+06,1.3574e+06,1.9763e+06,9.5932e+05,1.4715e+06,2.1581e+06,1.8999e+06,1.3808e+06,1.934e+06,1.2451e+06,1.2805e+06,1.1666e+06,1.6275e+06,2.6245e+06,1.2648e+06,1.313e+06
-2,1.5518e+06,2.655e+06,5.2051e+05,1.6773e+06,7.0008e+05,1.4948e+06,1.5284e+06,1.4047e+06,3.6708e+06,8.8151e+05,1.2934e+06,1.4202e+06,9.0587e+05,1.5248e+06,1.6356e+06,2.9507e+06,2.3868e+06,1.0585e+06,2.5041e+06,3.7491e+06,1.7578e+06,1.3369e+06,1.7485e+06,1.7531e+06,1.4846e+06,1.6004e+06,2.6025e+06,3.1477e+06,2.3227e+06,1.4195e+06,7.2119e+05,4.7665e+06,6.5823e+05,2.0325e+06,5.1786e+05,1.4762e+06,1.7114e+06,9.2463e+05,1.7863e+06,7.5881e+05,1.5447e+06,2.1988e+06,1.0896e+06,1.4388e+06,1.3705e+06,1.4646e+06,2.7268e+06,1.0739e+06,1.6098e+06,3.1368e+06,2.0746e+06,1.619e+06,3.0479e+06,1.3907e+06,1.8078e+06,1.6033e+06,2.2367e+06,3.0213e+06,1.7301e+06,1.8327e+06
-1,1.2535e+06,3.9461e+06,3.9904e+05,1.3243e+06,5.4731e+05,8.9315e+05,1.1629e+06,1.38e+06,3.6549e+06,6.3527e+05,1.1128e+06,1.1194e+06,6.1844e+05,1.1757e+06,1.3168e+06,2.4278e+06,1.8558e+06,9.5497e+05,2.6618e+06,2.5383e+06,1.7034e+06,9.5932e+05,1.5472e+06,1.4256e+06,1.2046e+06,1.598e+06,2.0929e+06,2.684e+06,2.0676e+06,1.2297e+06,6.3881e+05,4.1415e+06,4.6389e+05,1.361e+06,5.2482e+05,1.537e+06,1.2833e+06,7.7304e+05,1.9351e+06,6.5217e+05,1.5733e+06,1.9446e+06,9.9643e+05,1.589e+06,1.156e+06,1.7313e+06,2.6211e+06,6.8041e+05,1.836e+06,2.9619e+06,1.7365e+06,1.4775e+06,2.6608e+06,1.089e+06,2.3872e+06,2.0281e+06,2.4218e+06,2.8601e+06,2.4625e+06,1.8397e+06
0,1.8747e+06,3.6135e+06,1.1375e+06,2.4853e+06,1.1778e+06,1.4362e+06,2.4799e+06,1.6626e+06,1.9552e+06,1.3438e+06,1.9507e+06,1.9729e+06,1.5964e+06,1.6159e+06,2.3208e+06,2.3761e+06,3.5294e+06,1.7746e+06,3.2077e+06,4.2135e+06,1.7891e+06,2.2567e+06,2.6083e+06,2.5108e+06,1.7418e+06,2.1075e+06,2.9239e+06,2.9262e+06,2.0955e+06,1.7976e+06,1.6279e+06,2.853e+06,9.9273e+05,2.3268e+06,1.3268e+06,1.6854e+06,2.1805e+06,1.5088e+06,2.3149e+06,1.4244e+06,2.3309e+06,1.9314e+06,1.3689e+06,1.8256e+06,2.2638e+06,1.7139e+06,3.1313e+06,1.541e+06,2.5069e+06,3.4231e+06,2.1233e+06,2.1769e+06,2.1076e+06,2.4817e+06,1.591e+06,1.5562e+06,3.2132e+06,3.2377e+06,1.6689e+06,1.7762e+06
1,2.1426e+06,3.4454e+06,1.1251e+06,2.7357e+06,1.2967e+06,2.0367e+06,2.8836e+06,1.708e+06,2.7662e+06,1.4641e+06,2.2099e+06,2.337e+06,1.7652e+06,1.988e+06,2.5742e+06,2.8608e+06,3.9328e+06,1.8909e+06,4.0406e+06,4.5312e+06,2.1537e+06,2.3947e+06,2.9132e+06,2.9286e+06,2.332e+06,2.2594e+06,3.3599e+06,3.6583e+06,2.8539e+06,2.1597e+06,1.6036e+06,3.3497e+06,1.1387e+06,2.5601e+06,1.3704e+06,2.0786e+06,2.7178e+06,1.8651e+06,2.7902e+06,1.4801e+06,2.9656e+06,2.3739e+06,1.536e+06,2.0796e+06,2.5447e+06,2.2481e+06,3.287e+06,1.7975e+06,2.6102e+06,3.6967e+06,2.7839e+06,2.6994e+06,2.8355e+06,2.5981e+06,2.3754e+06,2.1192e+06,4.4549e+06,3.7622e+06,2.1242e+06,2.4481e+06
2,2.1935e+06,2.9348e+06,1.0523e+06,2.5706e+06,1.2877e+06,1.9663e+06,2.6107e+06,1.5472e+06,2.5442e+06,1.4698e+06,2.0314e+06,2.2039e+06,1.5994e+06,1.9e+06,2.3209e+06,2.5672e+06,3.7513e+06,1.76e+06,3.4541e+06,4.0723e+06,2.0486e+06,2.169e+06,2.6229e+06,2.748e+06,2.1165e+06,2.0968e+06,3.226e+06,3.1322e+06,2.6753e+06,2.0931e+06,1.481e+06,3.0244e+06,1.0879e+06,2.4311e+06,1.2855e+06,1.9786e+06,2.5944e+06,1.7368e+06,2.4071e+06,1.3719e+06,2.653e+06,2.201e+06,1.3957e+06,1.8968e+06,2.3554e+06,1.9841e+06,3.1996e+06,1.5381e+06,2.3766e+06,3.3885e+06,2.6775e+06,2.514e+06,2.5766e+06,2.4787e+06,1.8499e+06,1.742e+06,3.4911e+06,3.599e+06,1.9112e+06,2.1779e+06
3,2.0545e+06,2.5315e+06,9.4986e+05,2.3741e+06,1.232e+06,1.7946e+06,2.1034e+06,1.4363e+06,2.2518e+06,1.3695e+06,2.011e+06,1.972e+06,1.5194e+06,1.8579e+06,2.1324e+06,2.5089e+06,3.371e+06,1.6758e+06,2.9456e+06,3.9856e+06,2.0143e+06,1.8616e+06,2.3017e+06,2.7511e+06,1.8085e+06,2.0976e+06,2.8549e+06,3.1784e+06,2.3372e+06,1.8527e+06,1.3921e+06,2.824e+06,9.9064e+05,2.2355e+06,1.1402e+06,1.7657e+06,2.4429e+06,1.5481e+06,2.3044e+06,1.2066e+06,2.2848e+06,2.0559e+06,1.2752e+06,1.7835e+06,2.1695e+06,1.7639e+06,2.7549e+06,1.2955e+06,2.1897e+06,3.2892e+06,2.5479e+06,2.3555e+06,2.2669e+06,2.4322e+06,1.7235e+06,1.4588e+06,3.0818e+06,3.3035e+06,1.7631e+06,2.1919e+06
4,1.986e+06,2.4148e+06,8.4675e+05,2.1594e+06,1.1543e+06,1.7292e+06,1.8841e+06,1.3692e+06,2.0903e+06,1.272e+06,1.9332e+06,1.8462e+06,1.4669e+06,1.7897e+06,1.9822e+06,2.4724e+06,3.2653e+06,1.6441e+06,2.7424e+06,3.7142e+06,1.95e+06,1.6287e+06,2.0806e+06,2.5934e+06,1.5795e+06,1.939e+06,2.6465e+06,2.9289e+06,2.054e+06,1.6741e+06,1.3035e+06,2.6395e+06,8.8089e+05,2.1547e+06,1.0105e+06,1.6312e+06,2.2715e+06,1.416e+06,2.1767e+06,1.2e+06,2.0387e+06,1.8858e+06,1.2347e+06,1.7725e+06,1.989e+06,1.653e+06,2.5992e+06,1.1575e+06,2.0529e+06,2.9375e+06,2.2723e+06,2.2298e+06,2.3258e+06,2.3139e+06,1.6249e+06,1.5067e+06,2.8467e+06,3.0934e+06,1.7992e+06,1.9514e+06
5,1.8558e+06,2.2643e+06,7.5575e+05,1.925e+06,1.1529e+06,1.6216e+06,1.774e+06,1.3454e+06,2.1339e+06,1.1876e+06,1.7585e+06,1.6185e+06,1.3884e+06,1.7071e+06,1.7733e+06,2.3138e+06,2.8879e+06,1.5112e+06,2.6129e+06,3.495e+06,1.8636e+06,1.5082e+06,2.1007e+06,2.4183e+06,1.4979e+06,1.8771e+06,2.6021e+06,2.7413e+06,1.7959e+06,1.5355e+06,1.2781e+06,2.6918e+06,8.049e+05,2.0328e+06,9.5981e+05,1.5187e+06,2.131e+06,1.3184e+06,2.0582e+06,1.2214e+06,2.0012e+06,1.825e+06,1.1792e+06,1.7783e+06,1.8674e+06,1.5205e+06,2.4613e+06,1.1037e+06,1.957e+06,2.7659e+06,1.9613e+06,2.1579e+06,2.344e+06,2.1588e+06,1.5425e+06,1.4762e+06,2.6325e+06,2.8244e+06,1.7217e+06,1.8176e+06
6,1.698e+06,2.2031e+06,7.7262e+05,1.8446e+06,1.1047e+06,1.5388e+06,1.5457e+06,1.3008e+06,2.0039e+06,1.1e+06,1.7233e+06,1.5406e+06,1.288e+06,1.6276e+06,1.6333e+06,2.0685e+06,2.607e+06,1.4312e+06,2.5215e+06,3.1449e+06,1.7541e+06,1.4997e+06,1.9954e+06,2.2209e+06,1.4129e+06,1.8308e+06,2.563e+06,2.7205e+06,1.7338e+06,1.5022e+06,1.2704e+06,2.6328e+06,7.7473e+05,1.8903e+06,8.8373e+05,1.3989e+06,1.9679e+06,1.2193e+06,2.0062e+06,1.208e+06,1.9412e+06,1.8235e+06,1.1336e+06,1.7173e+06,1.6971e+06,1.518e+06,2.431e+06,1.205e+06,1.829e+06,2.5022e+06,1.9761e+06,2.0278e+06,2.2304e+06,1.9985e+06,1.449e+06,1.3703e+06,2.4377e+06,2.6698e+06,1.6754e+06,1.6469e+06
7,1.6831e+06,2.0746e+06,7.5852e+05,1.7835e+06,1.01e+06,1.4309e+06,1.4129e+06,1.2376e+06,1.7338e+06,9.9885e+05,1.6299e+06,1.4503e+06,1.2074e+06,1.5056e+06,1.5243e+06,2.0076e+06,2.5866e+06,1.3758e+06,2.3884e+06,2.7815e+06,1.707e+06,1.573e+06,1.7069e+06,2.0376e+06,1.3658e+06,1.7297e+06,2.4323e+06,2.7125e+06,1.5707e+06,1.4463e+06,1.2312e+06,2.7545e+06,7.1504e+05,1.7488e+06,7.9247e+05,1.3406e+06,1.8232e+06,1.1471e+06,1.9009e+06,1.1834e+06,1.9118e+06,1.6975e+06,1.152e+06,1.7571e+06,1.5346e+06,1.4608e+06,2.2453e+06,1.2772e+06,1.7586e+06,2.2324e+06,1.9389e+06,1.8862e+06,2.0185e+06,1.8035e+06,1.3787e+06,1.285e+06,2.327e+06,2.3511e+06,1.5959e+06,1.5381e+06
8,1.5713e+06,2.5067e+06,7.2467e+05,1.8243e+06,8.8539e+05,1.2658e+06,1.3844e+06,1.1811e+06,1.86e+06,9.5835e+05,1.6357e+06,1.3822e+06,1.1631e+06,1.4187e+06,1.5536e+06,1.8376e+06,2.605e+06,1.268e+06,2.2156e+06,2.5774e+06,1.6964e+06,1.6777e+06,1.527e+06,1.8957e+06,1.3051e+06,1.5477e+06,2.4783e+06,2.6241e+06,1.5475e+06,1.4673e+06,1.1759e+06,2.5558e+06,7.2665e+05,1.6237e+06,7.6383e+05,1.2845e+06,1.7227e+06,1.047e+06,1.7227e+06,1.1405e+06,1.8775e+06,1.5951e+06,1.1362e+06,1.779e+06,1.4076e+06,1.3529e+06,2.1947e+06,1.2987e+06,1.8511e+06,2.1207e+06,1.824e+06,1.885e+06,1.8746e+06,1.6266e+06,1.4573e+06,1.2133e+06,2.21e+06,2.2734e+06,1.495e+06,1.4267e+06
9,1.358e+06,2.5151e+06,6.8127e+05,2.0119e+06,8.554e+05,1.1542e+06,1.3865e+06,1.14e+06,1.9743e+06,9.8411e+05,1.5898e+06,1.3824e+06,1.0975e+06,1.2782e+06,1.5572e+06,1.7096e+06,2.3898e+06,1.0652e+06,1.9285e+06,2.5895e+06,1.6539e+06,1.6812e+06,1.3978e+06,1.9687e+06,1.1918e+06,1.3884e+06,2.4902e+06,2.771e+06,1.8672e+06,1.3986e+06,1.1177e+06,2.7468e+06,7.6822e+05,1.7113e+06,7.7688e+05,1.2098e+06,1.6521e+06,1.0938e+06,1.4938e+06,1.0826e+06,1.7414e+06,1.855e+06,1.103e+06,1.7193e+06,1.2652e+06,1.5077e+06,2.2988e+06,1.2724e+06,1.7e+06,2.1542e+06,1.6576e+06,1.8151e+06,1.8753e+06,1.538e+06,2.0082e+06,1.1426e+06,2.4384e+06,2.1452e+06,1.4196e+06,1.5319e+06
10,1.189e+06,2.5136e+06,7.25e+05,1.7237e+06,8.0565e+05,1.1207e+06,1.3877e+06,1.1481e+06,1.6022e+06,9.8109e+05,1.5076e+06,1.1807e+06,9.9987e+05,1.1749e+06,1.422e+06,1.5202e+06,2.0855e+06,1.1006e+06,1.6787e+06,2.4449e+06,1.4435e+06,1.6043e+06,1.2631e+06,1.6414e+06,1.144e+06,1.3898e+06,2.3505e+06,2.4036e+06,1.0583e+06,1.2006e+06,1.0203e+06,2.5876e+06,7.6631e+05,1.5526e+06,7.6632e+05,1.2062e+06,1.588e+06,9.2446e+05,1.3038e+06,9.5835e+05,1.4087e+06,1.7037e+06,1.0735e+06,1.7096e+06,1.2902e+06,1.1872e+06,2.0665e+06,1.1901e+06,1.5873e+06,2.0297e+06,1.4794e+06,1.6559e+06,2.3384e+06,1.3845e+06,1.2647e+06,1.0602e+06,2.2888e+06,2.2883e+06,1.359e+06,1.3921e+06
11,1.101e+06,2.2954e+06,7.3564e+05,1.3132e+06,7.514e+05,9.8619e+05,1.2538e+06,1.1502e+06,1.6371e+06,9.2422e+05,1.422e+06,1.0605e+06,9.0575e+05,1.0852e+06,1.3237e+06,1.4824e+06,2.0231e+06,1.1003e+06,1.5829e+06,2.2826e+06,1.2981e+06,1.5493e+06,1.1842e+06,1.3985e+06,1.1581e+06,1.2322e+06,2.0439e+06,2.1248e+06,1.1697e+06,1.1559e+06,9.3556e+05,2.215e+06,7.3465e+05,1.4986e+06,7.6544e+05,1.1342e+06,1.4174e+06,9.493e+05,1.5616e+06,8.5579e+05,1.3049e+06,1.5074e+06,1.035e+06,1.6655e+06,1.3045e+06,1.3031e+06,2.0125e+06,1.0584e+06,1.4074e+06,1.9578e+06,1.4209e+06,1.6201e+06,2.0363e+06,1.4277e+06,1.2667e+06,9.7538e+05,2.2814e+06,2.4463e+06,1.3e+06,1.2903e+06
12,9.7906e+05,2.0753e+06,6.9898e+05,1.2584e+06,7.4953e+05,8.0694e+05,1.1476e+06,1.0698e+06,1.5976e+06,8.2013e+05,1.2566e+06,1.2179e+06,8.2967e+05,1.1354e+06,1.2083e+06,1.3076e+06,1.9405e+06,1.0623e+06,1.5549e+06,1.6885e+06,1.4442e+06,1.2879e+06,1.0855e+06,1.1514e+06,1.1544e+06,9.98e+05,1.6845e+06,2.185e+06,8.9266e+05,1.0188e+06,9.4216e+05,1.855e+06,6.6821e+05,1.3822e+06,7.4346e+05,1.0952e+06,1.256e+06,9.416e+05,1.1743e+06,9.0101e+05,1.2364e+06,1.41e+06,9.7643e+05,1.4613e+06,1.2291e+06,1.3878e+06,1.8881e+06,9.0385e+05,1.2823e+06,1.7621e+06,1.3749e+06,1.4375e+06,1.3639e+06,1.497e+06,1.2089e+06,9.5239e+05,2.0566e+06,1.8888e+06,1.1798e+06,1.3625e+06
13,8.8045e+05,1.7185e+06,6.4991e+05,1.1373e+06,7.5097e+05,9.3681e+05,1.1299e+06,9.844e+05,1.6653e+06,8.0489e+05,1.1156e+06,1.0176e+06,9.6507e+05,1.137e+06,1.3549e+06,1.1715e+06,2.1067e+06,9.8186e+05,1.5199e+06,1.4224e+06,9.6418e+05,1.5791e+06,9.4053e+05,1.1166e+06,1.1214e+06,1.1924e+06,1.621e+06,2.0394e+06,8.9006e+05,1.0498e+06,9.2254e+05,2.0064e+06,6.4743e+05,1.4029e+06,6.6364e+05,1.0435e+06,1.0848e+06,1.066e+06,1.1919e+06,9.0244e+05,1.1359e+06,1.3066e+06,9.2494e+05,1.7248e+06,1.1966e+06,1.3321e+06,1.4035e+06,9.5492e+05,1.2209e+06,1.6783e+06,1.2546e+06,1.2939e+06,1.3229e+06,1.0292e+06,1.3515e+06,9.5847e+05,1.718e+06,2.4674e+06,1.4609e+06,1.3963e+06
14,8.8059e+05,1.4406e+06,5.9952e+05,1.0895e+06,7.255e+05,9.8162e+05,1.2012e+06,9.1929e+05,1.6111e+06,8.4853e+05,1.2604e+06,8.8146e+05,1.012e+06,1.1102e+06,1.3356e+06,1.7993e+06,1.773e+06,8.8382e+05,1.486e+06,1.5724e+06,1.4212e+06,1.2228e+06,1.163e+06,9.5991e+05,1.0208e+06,9.3179e+05,1.5509e+06,2.1488e+06,1.3454e+06,1.0352e+06,9.5579e+05,1.7522e+06,6.5888e+05,1.4362e+06,6.3951e+05,9.269e+05,9.0606e+05,1.1309e+06,1.7442e+06,8.9304e+05,1.1997e+06,1.1557e+06,8.728e+05,1.379e+06,1.1824e+06,1.2042e+06,1.9138e+06,9.9455e+05,1.2458e+06,1.6586e+06,1.6294e+06,1.8654e+06,1.3773e+06,1.5176e+06,1.4053e+06,9.3794e+05,1.6183e+06,1.9181e+06,1.1504e+06,1.3087e+06
15,8.6943e+05,1.4559e+06,5.5024e+05,1.4183e+06,6.7142e+05,9.8969e+05,1.4225e+06,9.1049e+05,1.4842e+06,8.7237e+05,1.1599e+06,1.0026e+06,1.0245e+06,1.2123e+06,1.3287e+06,1.5455e+06,1.6288e+06,9.1843e+05,1.5821e+06,1.7657e+06,1.0983e+06,1.029e+06,1.2711e+06,1.0789e+06,9.7493e+05,8.9598e+05,1.5704e+06,2.1298e+06,1.6902e+06,1.1698e+06,9.8792e+05,1.7381e+06,7.4799e+05,1.242e+06,6.7655e+05,9.5245e+05,1.1956e+06,1.1224e+06,1.3598e+06,9.0573e+05,1.3321e+06,1.3871e+06,1.1533e+06,1.2676e+06,1.2117e+06,1.1441e+06,1.7497e+06,1.0966e+06,1.5833e+06,1.6967e+06,1.7365e+06,1.1335e+06,1.5962e+06,1.0052e+06,1.4693e+06,9.3446e+05,1.6336e+06,1.6935e+06,1.1699e+06,1.3406e+06
16,1.0107e+06,1.5706e+06,5.5969e+05,1.3716e+06,6.5958e+05,9.6122e+05,1.1795e+06,9.6821e+05,1.3719e+06,8.7527e+05,1.2014e+06,9.4203e+05,1.0279e+06,1.1835e+06,1.6451e+06,1.6121e+06,1.2895e+06,1.0005e+06,1.444e+06,1.692e+06,1.0892e+06,1.2987e+06,1.2279e+06,1.0682e+06,9.5104e+05,1.1163e+06,1.8025e+06,2.0854e+06,1.7565e+06,1.2875e+06,9.6402e+05,1.6333e+06,7.9404e+05,1.3161e+06,7.469e+05,9.9121e+05,1.212e+06,1.036e+06,1.5868e+06,8.9026e+05,1.3018e+06,1.7511e+06,9.8645e+05,1.3864e+06,1.2171e+06,1.2619e+06,1.4269e+06,1.1268e+06,1.2603e+06,1.8575e+06,1.3149e+06,1.2013e+06,1.4552e+06,1.3166e+06,1.4325e+06,9.2701e+05,1.946e+06,1.5304e+06,1.1961e+06,1.3127e+06
17,1.1653e+06,1.2376e+06,6.2885e+05,1.5114e+06,7.0152e+05,9.2216e+05,1.2999e+06,9.7885e+05,1.3669e+06,8.5669e+05,1.138e+06,1.4007e+06,1.0166e+06,1.1145e+06,1.6474e+06,1.5113e+06,1.3272e+06,1.1114e+06,1.3368e+06,1.7749e+06,1.4282e+06,9.6103e+05,1.4063e+06,1.292e+06,1.0667e+06,1.048e+06,1.9634e+06,2.0156e+06,1.32e+06,1.2417e+06,9.993e+05,1.9918e+06,7.7486e+05,1.2287e+06,7.7486e+05,1.0165e+06,1.305e+06,9.5897e+05,1.9403e+06,8.4801e+05,1.1286e+06,1.7525e+06,8.8743e+05,1.3572e+06,1.3739e+06,1.3582e+06,1.6314e+06,1.1133e+06,1.4931e+06,2.1596e+06,1.0981e+06,1.3949e+06,1.4176e+06,1.594e+06,1.3002e+06,9.3913e+05,2.1356e+06,1.5032e+06,1.4884e+06,1.2364e+06
18,1.1736e+06,1.4332e+06,6.7726e+05,1.3145e+06,7.1754e+05,8.8885e+05,1.3053e+06,9.9952e+05,1.3763e+06,8.1007e+05,1.2389e+06,1.1626e+06,9.5623e+05,1.0379e+06,1.4162e+06,1.2193e+06,1.5751e+06,1.1425e+06,1.4302e+06,1.8445e+06,1.1248e+06,1.0901e+06,1.6037e+06,1.5906e+06,1.1097e+06,1.1053e+06,1.6272e+06,1.8467e+06,1.1344e+06,1.1965e+06,9.9554e+05,1.9159e+06,7.0065e+05,1.4232e+06,7.5501e+05,1.0201e+06,1.2936e+06,9.5028e+05,1.4476e+06,8.599e+05,1.173e+06,1.3427e+06,9.0788e+05,1.3068e+06,1.1701e+06,1.1868e+06,1.4058e+06,1.0418e+06,1.7487e+06,1.6024e+06,1.1465e+06,1.5819e+06,1.3805e+06,1.5525e+06,1.1642e+06,9.4359e+05,2.1658e+06,1.6995e+06,1.2648e+06,1.2276e+06
19,1.2525e+06,1.5852e+06,6.725e+05,2.2202e+06,7.8532e+05,8.7509e+05,1.5492e+06,1.046e+06,1.3849e+06,7.5388e+05,1.9866e+06,1.0103e+06,1.0849e+06,1.4377e+06,1.4373e+06,1.6048e+06,1.8572e+06,1.1197e+06,1.8004e+06,1.9552e+06,1.2179e+06,1.7257e+06,1.6661e+06,1.8591e+06,1.1202e+06,1.137e+06,1.9105e+06,1.7656e+06,1.1807e+06,1.1644e+06,1.0706e+06,2.7728e+06,6.4692e+05,1.5253e+06,6.8205e+05,1.0464e+06,1.5018e+06,9.311e+05,1.4422e+06,8.2717e+05,1.1813e+06,1.2681e+06,9.7496e+05,1.3404e+06,1.7208e+06,1.1436e+06,1.7916e+06,9.2281e+05,1.9811e+06,1.8477e+06,1.3091e+06,1.8956e+06,1.5038e+06,1.9675e+06,1.1471e+06,9.7095e+05,1.9034e+06,2.1152e+06,1.2392e+06,1.2905e+06
