-2,0.00010988,0.00012344,0.00010255,0.00024394,0.00011215,9.5247e-05,0.00011121,0.00014383,0.00013372,0.00010411,0.00013421,9.6123e-05,8.5568e-05,0.00010098,0.00011848,0.00010797,0.00010916,7.6826e-05,0.00011253,0.00011883,0.00011502,6.6679e-05
-1,0.0003149,0.00032057,0.00025035,0.00031693,0.00031578,0.000276,0.00031597,0.00027232,0.00039092,0.00029482,0.00042255,0.00024205,0.00023911,0.00027404,0.00017339,0.00026002,0.000282,0.00023189,0.00024657,0.00036666,0.00043347,0.00019745
0,0.00080326,0.00073436,0.00061987,0.00085336,0.00079062,0.0006129,0.00079575,0.00078331,0.000889,0.00063602,0.001052,0.00057738,0.00056695,0.0005685,0.00052005,0.0005989,0.00069187,0.00055758,0.00064769,0.00082352,0.0011106,0.00048466
1,0.0013265,0.0011344,0.00095876,0.0017894,0.0012889,0.0009513,0.001306,0.0014102,0.0013732,0.00091576,0.0016935,0.00084808,0.00086033,0.00081652,0.00087026,0.00097883,0.0011038,0.00082303,0.0011395,0.0013207,0.0017927,0.00070955
2,0.0015156,0.0011836,0.0010636,0.0022183,0.0014236,0.0010637,0.0014934,0.0016729,0.0014801,0.00093532,0.0018945,0.00084425,0.00097308,0.00090351,0.0010343,0.001139,0.0012687,0.00089416,0.0012605,0.0014849,0.0019995,0.00077448
3,0.001644,0.0012146,0.0011178,0.0024938,0.0014899,0.0011314,0.0016157,0.0018533,0.0015561,0.0009073,0.0020109,0.00085031,0.0010532,0.00096578,0.0011482,0.0012604,0.0014011,0.00092296,0.0013504,0.0015824,0.002111,0.0008196
4,0.0016933,0.0012295,0.0011018,0.002645,0.001597,0.0012231,0.0016449,0.0019345,0.001573,0.00082881,0.0020118,0.00086993,0.0010828,0.00099316,0.0012056,0.0013477,0.0014756,0.00091173,0.0013534,0.0015926,0.0021101,0.00082403
5,0.001675,0.0011972,0.001026,0.0027941,0.0016614,0.001267,0.0015886,0.0019339,0.0015455,0.00074249,0.0019089,0.00084986,0.0010669,0.00096346,0.0012207,0.001414,0.0014918,0.00087988,0.0013318,0.001531,0.0020123,0.000791
6,0.0016008,0.0011262,0.00090951,0.0029624,0.0016586,0.0012618,0.0014586,0.0018728,0.0014812,0.00069831,0.0017257,0.00078816,0.0010134,0.00087902,0.0012452,0.0014386,0.0014464,0.00089504,0.0012848,0.0014268,0.0018361,0.00075018
7,0.0014773,0.0010257,0.00077766,0.0030995,0.0015957,0.0012088,0.0012724,0.0017887,0.0013633,0.00069974,0.0015359,0.00079402,0.00092858,0.00077127,0.0012548,0.0014224,0.001338,0.00086643,0.001362,0.0013226,0.0017353,0.00069079
8,0.0013162,0.00090175,0.00077414,0.003192,0.001497,0.0011195,0.0010505,0.0016964,0.0012036,0.00068494,0.0014399,0.00084271,0.00081688,0.00076564,0.0012411,0.0013707,0.0011805,0.00079486,0.0014337,0.0011846,0.0016906,0.00061734
9,0.0011542,0.00079775,0.00074829,0.0033232,0.0013724,0.0010073,0.00082521,0.0017129,0.0010722,0.00068395,0.0014355,0.00085652,0.00071928,0.00076547,0.0012269,0.001314,0.00098941,0.00071878,0.0014948,0.0010178,0.0016027,0.00059256
10,0.0010702,0.00077583,0.00071132,0.0034302,0.0012028,0.00086156,0.00076305,0.0016591,0.00090081,0.00069438,0.001359,0.00082414,0.00061848,0.00073287,0.0011968,0.0012462,0.00079391,0.0006594,0.0015373,0.00085408,0.0014651,0.00062667
11,0.00095993,0.00074884,0.00068143,0.0035826,0.0010231,0.00073376,0.00073465,0.0016138,0.00073908,0.00070723,0.0012394,0.00078681,0.00057105,0.00069173,0.0012387,0.0011722,0.00067222,0.00058465,0.0016215,0.00081429,0.001303,0.00066074
12,0.00087243,0.00069036,0.00060418,0.0039175,0.0010769,0.00074027,0.00067713,0.0016878,0.00061696,0.00068294,0.0010752,0.00072248,0.00059674,0.00068489,0.0013296,0.0010801,0.00063524,0.00051557,0.0017306,0.00075312,0.0011158,0.00066109
13,0.00097535,0.0007267,0.00056221,0.0041011,0.0011512,0.00069729,0.00075504,0.0017123,0.00053567,0.00062476,0.00082564,0.00071323,0.00059681,0.00068199,0.0013565,0.00091471,0.00063552,0.00047931,0.0017255,0.00067147,0.00084451,0.00063216
14,0.001026,0.00077275,0.00061741,0.0042554,0.0011628,0.00061204,0.00088763,0.0017486,0.00050055,0.00060075,0.00086396,0.00071086,0.00057148,0.00075009,0.0013682,0.00072709,0.0006085,0.00042121,0.0016454,0.00068741,0.00065659,0.00057777
15,0.0010471,0.00079533,0.00066393,0.0043127,0.0011228,0.00061037,0.00096325,0.0017197,0.00056065,0.00064938,0.0010633,0.00077242,0.00052754,0.00078091,0.0013609,0.00069972,0.00057019,0.00038838,0.0016322,0.00070403,0.00064221,0.00053143
16,0.0010799,0.00077466,0.0006808,0.0042741,0.0010414,0.0006691,0.00098435,0.0016378,0.00060755,0.00067539,0.0012184,0.00090842,0.00054156,0.00076281,0.0013418,0.00079746,0.00060422,0.00040255,0.0015947,0.00073977,0.00079278,0.00054065
17,0.0010892,0.00093424,0.00067043,0.0041834,0.00093321,0.00068549,0.00095172,0.0015672,0.00072686,0.00067189,0.0013192,0.00099002,0.00055777,0.00070294,0.0013151,0.00091564,0.00068972,0.0004758,0.0015443,0.00075224,0.00098463,0.00056149
18,0.0011334,0.0010701,0.00064933,0.0040651,0.00091673,0.00066893,0.00086974,0.0014994,0.00091922,0.00065203,0.0013538,0.00098287,0.0006036,0.00067842,0.0012718,0.001017,0.00075105,0.00058724,0.0014623,0.00081957,0.0011088,0.00060945
19,0.0012231,0.0011706,0.000678,0.0038688,0.0010062,0.00065995,0.00076114,0.0014703,0.0011655,0.00062434,0.0013266,0.00089193,0.00066456,0.00070417,0.0012248,0.001088,0.00077978,0.00069123,0.0013567,0.00097445,0.0012731,0.00063319
20,0.0013052,0.0012396,0.00075681,0.0036062,0.0010862,0.00071904,0.0008664,0.0014623,0.0013368,0.00068189,0.0012453,0.00087497,0.00071725,0.00072747,0.001169,0.0011304,0.00085604,0.00076977,0.0012241,0.0010871,0.0015409,0.00063058
21,0.001348,0.001251,0.00080998,0.0033514,0.001177,0.00080404,0.00098234,0.0014004,0.0014104,0.00074655,0.0012765,0.00093338,0.00077817,0.00076023,0.0010697,0.0011187,0.00096531,0.00080914,0.0010624,0.0011433,0.0017521,0.00060112
22,0.0013558,0.001224,0.00082244,0.0031081,0.0012465,0.00090969,0.001089,0.0013171,0.0014033,0.00083323,0.0013476,0.0009729,0.00081466,0.00080786,0.0009803,0.0010763,0.0010245,0.00080764,0.00098529,0.0011702,0.0018958,0.00061295
23,0.0013176,0.0011605,0.00081346,0.0029462,0.0012745,0.001005,0.0011985,0.0013635,0.0013275,0.00088915,0.0014448,0.00096529,0.00078548,0.00082131,0.00087815,0.0010038,0.0010318,0.00079121,0.00096903,0.0011677,0.001961,0.00069747
24,0.0012424,0.0011553,0.00079118,0.0027534,0.0012727,0.0010426,0.0013018,0.0013767,0.0012472,0.00088964,0.0014976,0.00091436,0.00074967,0.0008501,0.00076564,0.00089856,0.0010259,0.00077726,0.0010184,0.0011578,0.0019248,0.00074833
25,0.001219,0.001205,0.00076941,0.0025366,0.0012439,0.0010427,0.0013636,0.0014124,0.0011927,0.00083531,0.0015756,0.00088279,0.00072812,0.00088934,0.00067711,0.00083891,0.0010059,0.00074743,0.0010366,0.0011198,0.0018228,0.00076234
26,0.0011738,0.0012248,0.00076346,0.0024106,0.0012192,0.0010304,0.0014327,0.001429,0.001173,0.00074826,0.0016659,0.00088435,0.00068976,0.00093359,0.00058858,0.0008075,0.00096827,0.00069835,0.0010553,0.0010774,0.0017495,0.00074204
27,0.0010308,0.0011312,0.00075027,0.0021118,0.0011071,0.00092779,0.0013805,0.0013052,0.0010536,0.00069044,0.0015859,0.0008815,0.00063532,0.00089641,0.00052271,0.00074473,0.00086056,0.00063595,0.0009862,0.00093776,0.0015224,0.00069032
