-3,3.6528e+05,3.095e+05,2.9286e+05,9.0606e+05,4.3045e+05,2.8722e+05,3.4188e+05,5.2898e+05,3.7562e+05,2.3169e+05,4.632e+05,2.7397e+05,2.4737e+05,2.742e+05,7.822e+05,2.9764e+05,3.2959e+05,2.5173e+05,6.9168e+05,3.2799e+05,4.1205e+05,2.4452e+05
-2,4.8001e+05,3.797e+05,3.0508e+05,1.0694e+06,4.6006e+05,3.9553e+05,4.3018e+05,5.9499e+05,4.3961e+05,2.9281e+05,5.0519e+05,3.355e+05,3.053e+05,3.7766e+05,9.1955e+05,3.7722e+05,3.7331e+05,2.7062e+05,7.823e+05,4.0168e+05,4.1309e+05,2.5352e+05
-1,3.7314e+05,2.9162e+05,3.1139e+05,9.5916e+05,4.1851e+05,3.1522e+05,2.7657e+05,5.0382e+05,2.9058e+05,2.5533e+05,2.7685e+05,3.0228e+05,2.5964e+05,2.995e+05,7.5341e+05,3.0545e+05,2.7756e+05,2.4377e+05,7.8537e+05,2.439e+05,2.4901e+05,2.5516e+05
0,9.123e+05,8.767e+05,8.4702e+05,8.4467e+05,8.636e+05,8.6025e+05,8.7456e+05,9.2563e+05,1.0296e+06,6.5026e+05,1.1382e+06,8.2434e+05,6.7075e+05,8.0493e+05,6.9403e+05,7.7255e+05,9.2243e+05,6.6737e+05,9.4582e+05,9.9306e+05,1.0796e+06,7.6257e+05
1,1.0139e+06,9.3567e+05,9.2023e+05,1.0603e+06,8.7879e+05,9.0733e+05,9.2655e+05,1.0684e+06,1.1242e+06,6.8524e+05,1.2172e+06,8.8009e+05,6.8333e+05,8.2874e+05,8.1962e+05,8.5284e+05,9.748e+05,7.5718e+05,1.1983e+06,9.6662e+05,1.2068e+06,8.2462e+05
2,9.8116e+05,8.4628e+05,9.0968e+05,1.046e+06,8.8384e+05,9.2198e+05,8.4493e+05,1.044e+06,1.0283e+06,6.1116e+05,1.1015e+06,7.6882e+05,6.9995e+05,7.3325e+05,9.4974e+05,8.5594e+05,8.9671e+05,7.2044e+05,1.1198e+06,9.0046e+05,1.1479e+06,7.3847e+05
3,9.1617e+05,7.536e+05,8.5806e+05,9.8734e+05,8.5907e+05,8.9399e+05,7.9137e+05,9.7817e+05,9.334e+05,5.2937e+05,1.0228e+06,6.2121e+05,7.5504e+05,6.4364e+05,9.3648e+05,8.1907e+05,7.9625e+05,6.7223e+05,1.0274e+06,8.4196e+05,1.0785e+06,6.498e+05
4,8.2616e+05,7.0556e+05,7.7669e+05,9.5063e+05,8.1712e+05,8.5463e+05,7.4691e+05,8.9064e+05,9.4595e+05,4.8571e+05,9.4645e+05,5.831e+05,7.8839e+05,5.5366e+05,8.3982e+05,7.6082e+05,7.0044e+05,6.471e+05,9.3517e+05,7.6661e+05,9.9197e+05,6.0744e+05
5,7.2469e+05,6.5655e+05,6.7851e+05,9.7288e+05,7.544e+05,7.8574e+05,7.0418e+05,8.4689e+05,9.0258e+05,4.4304e+05,8.6404e+05,5.4364e+05,7.8917e+05,5.2764e+05,7.2192e+05,7.3366e+05,6.4225e+05,6.2199e+05,8.6837e+05,7.2225e+05,8.9296e+05,6.0296e+05
6,6.6241e+05,6.0128e+05,5.8952e+05,9.5292e+05,7.3441e+05,6.9333e+05,6.6532e+05,8.0813e+05,8.1854e+05,3.9949e+05,7.6656e+05,4.9874e+05,7.4977e+05,5.8486e+05,6.4182e+05,7.2279e+05,6.4558e+05,5.8872e+05,7.967e+05,6.7791e+05,7.8527e+05,5.9632e+05
7,5.9768e+05,5.3977e+05,5.1481e+05,8.9314e+05,7.1701e+05,6.3542e+05,6.168e+05,7.5277e+05,7.6204e+05,3.8366e+05,7.2685e+05,5.2332e+05,6.7221e+05,6.0247e+05,6.1878e+05,7.068e+05,6.2348e+05,5.8728e+05,7.4365e+05,6.1704e+05,7.1936e+05,5.7458e+05
8,6.0377e+05,4.7453e+05,4.8826e+05,8.8269e+05,6.8585e+05,6.0374e+05,5.7297e+05,7.0255e+05,7.0118e+05,3.7135e+05,6.7525e+05,5.419e+05,5.6486e+05,5.9769e+05,6.0645e+05,6.9655e+05,5.5209e+05,5.7186e+05,7.0844e+05,5.6349e+05,6.7262e+05,5.4264e+05
9,5.8841e+05,4.1695e+05,5.0859e+05,8.8799e+05,6.3789e+05,5.5614e+05,5.2558e+05,6.7337e+05,6.3534e+05,3.7722e+05,6.425e+05,5.3699e+05,4.4912e+05,5.9781e+05,5.8825e+05,6.8198e+05,4.5366e+05,5.4357e+05,6.9361e+05,5.184e+05,6.3122e+05,5.0062e+05
10,5.4654e+05,3.8692e+05,4.7578e+05,8.5841e+05,5.8354e+05,4.977e+05,4.8032e+05,7.0831e+05,5.1856e+05,3.8058e+05,6.163e+05,5.0292e+05,3.3714e+05,5.4485e+05,5.7391e+05,6.3984e+05,3.9352e+05,4.8332e+05,6.8614e+05,4.8284e+05,5.6753e+05,4.3403e+05
11,5.0587e+05,3.6245e+05,4.046e+05,8.4418e+05,5.3189e+05,4.941e+05,4.8386e+05,7.6621e+05,4.0453e+05,3.677e+05,6.1679e+05,4.8554e+05,3.5791e+05,4.7788e+05,5.4995e+05,5.8402e+05,3.8511e+05,4.0611e+05,7.081e+05,5.0279e+05,4.9942e+05,3.5921e+05
12,5.1397e+05,3.6099e+05,3.4961e+05,8.1006e+05,5.1553e+05,4.8697e+05,4.7022e+05,7.9332e+05,3.949e+05,3.9777e+05,6.1268e+05,4.7128e+05,3.8168e+05,4.6243e+05,5.3582e+05,5.1764e+05,3.9214e+05,3.5405e+05,7.3183e+05,4.7175e+05,4.3392e+05,3.2229e+05
13,4.8658e+05,3.8296e+05,3.7143e+05,8.1104e+05,5.2372e+05,4.4257e+05,4.316e+05,7.8638e+05,4.104e+05,4.1728e+05,6.0856e+05,4.4577e+05,3.942e+05,4.523e+05,4.9594e+05,4.3051e+05,3.8514e+05,3.2632e+05,7.3722e+05,4.9817e+05,4.0921e+05,3.6267e+05
14,4.5814e+05,3.8267e+05,4.013e+05,8.3202e+05,5.0812e+05,4.8023e+05,4.1821e+05,7.326e+05,3.8401e+05,4.4514e+05,5.727e+05,4.4436e+05,3.7464e+05,4.7064e+05,4.9191e+05,3.2329e+05,3.786e+05,2.8535e+05,7.2372e+05,5.6533e+05,3.6893e+05,4.0641e+05
15,4.9881e+05,3.9856e+05,4.3928e+05,8.2993e+05,4.9047e+05,5.4909e+05,4.3937e+05,6.8212e+05,3.9654e+05,4.9781e+05,5.114e+05,5.0703e+05,4.0645e+05,4.8997e+05,4.8337e+05,3.6401e+05,3.5464e+05,2.753e+05,6.9149e+05,5.8451e+05,4.0658e+05,4.3467e+05
16,5.4412e+05,4.5822e+05,4.4567e+05,8.3318e+05,4.6397e+05,5.7172e+05,4.5939e+05,6.1596e+05,4.1103e+05,5.1131e+05,4.7396e+05,6.0603e+05,4.0328e+05,4.8221e+05,4.7927e+05,4.1242e+05,3.4584e+05,3.4985e+05,6.4325e+05,5.3073e+05,4.6008e+05,4.5623e+05
17,5.7731e+05,5.0443e+05,4.0996e+05,8.3842e+05,4.2825e+05,5.5371e+05,4.6136e+05,5.292e+05,4.8589e+05,4.8228e+05,5.1421e+05,6.4277e+05,3.6654e+05,4.5001e+05,4.6471e+05,4.5644e+05,3.8129e+05,4.2729e+05,5.9938e+05,4.984e+05,5.1786e+05,4.4049e+05
18,5.9635e+05,5.3471e+05,4.789e+05,8.216e+05,4.6555e+05,5.0678e+05,4.7335e+05,4.8111e+05,5.1676e+05,4.801e+05,5.3048e+05,6.2615e+05,3.7666e+05,4.4652e+05,4.5646e+05,4.8488e+05,4.1821e+05,4.8332e+05,5.8564e+05,4.8191e+05,5.8261e+05,3.9294e+05
19,5.7234e+05,5.5831e+05,5.2455e+05,7.8777e+05,4.7928e+05,5.1852e+05,5.4852e+05,5.0279e+05,5.2292e+05,4.8641e+05,5.5403e+05,5.7393e+05,4.0126e+05,4.5782e+05,4.2298e+05,5.0486e+05,4.5332e+05,5.3484e+05,5.6687e+05,5.0969e+05,6.2733e+05,4.0569e+05
20,5.6486e+05,5.6026e+05,5.2234e+05,7.3014e+05,4.8423e+05,5.6934e+05,5.9175e+05,5.3992e+05,5.7737e+05,4.6444e+05,5.7289e+05,5.2005e+05,4.6696e+05,4.3465e+05,4.2143e+05,5.256e+05,5.1777e+05,5.5616e+05,5.3564e+05,5.3087e+05,6.6371e+05,4.2342e+05
21,5.6867e+05,5.4158e+05,4.7826e+05,7.3751e+05,5.3197e+05,5.8779e+05,6.0475e+05,5.8386e+05,5.8962e+05,4.5126e+05,6.082e+05,4.9897e+05,5.0009e+05,4.4604e+05,4.2326e+05,5.31e+05,5.5951e+05,5.4885e+05,5.5168e+05,5.3203e+05,6.9706e+05,4.1808e+05
22,5.86e+05,5.4027e+05,4.9946e+05,7.0628e+05,5.8101e+05,5.867e+05,6.0647e+05,6.2495e+05,6.0325e+05,4.9321e+05,6.4153e+05,5.0683e+05,4.9115e+05,4.5834e+05,4.2602e+05,5.1031e+05,5.8253e+05,5.2202e+05,5.4479e+05,5.4735e+05,7.1895e+05,4.8164e+05
23,6.002e+05,5.2427e+05,5.0004e+05,6.8945e+05,5.8668e+05,6.02e+05,5.8231e+05,6.6362e+05,5.889e+05,5.0735e+05,6.8166e+05,5.4284e+05,4.5029e+05,4.6648e+05,4.0907e+05,5.3005e+05,5.8097e+05,4.8359e+05,5.4814e+05,5.4752e+05,7.2531e+05,5.2783e+05
24,6.0514e+05,4.8589e+05,4.9869e+05,6.8182e+05,5.5373e+05,5.8862e+05,5.3803e+05,6.7921e+05,5.9108e+05,4.8899e+05,7.1815e+05,5.752e+05,4.0312e+05,4.8903e+05,4.1898e+05,5.2529e+05,5.439e+05,4.5744e+05,5.6432e+05,5.4299e+05,7.3164e+05,5.4591e+05
25,5.9424e+05,4.7785e+05,4.8373e+05,6.3601e+05,4.9659e+05,5.5483e+05,4.9963e+05,6.7091e+05,5.6819e+05,4.4267e+05,7.4133e+05,5.7651e+05,3.7356e+05,5.2328e+05,4.035e+05,5.0063e+05,4.9413e+05,4.3423e+05,5.5703e+05,5.2888e+05,7.034e+05,5.3297e+05
26,5.5358e+05,4.459e+05,4.7548e+05,5.3648e+05,4.8157e+05,5.1402e+05,4.9163e+05,6.2091e+05,5.0684e+05,4.6087e+05,7.1141e+05,5.683e+05,3.7709e+05,5.3254e+05,4.1996e+05,4.8903e+05,4.9181e+05,4.1663e+05,5.3953e+05,4.8179e+05,6.3651e+05,5.0313e+05
27,5.1704e+05,4.0984e+05,4.6195e+05,4.6232e+05,4.3634e+05,4.3211e+05,4.8385e+05,5.4296e+05,4.6592e+05,4.8802e+05,6.1268e+05,5.6133e+05,3.7201e+05,5.2175e+05,3.839e+05,4.5186e+05,4.5574e+05,3.7883e+05,4.9763e+05,4.0613e+05,5.4434e+05,4.6574e+05
