-3,3.2711e+06,1.028e+07,1.773e+06,5.2332e+06,1.5293e+06,4.348e+06,4.916e+06,2.2434e+06,5.3905e+06,3.5809e+06,5.3877e+06,5.103e+06,3.3967e+06,5.5259e+06,4.1893e+06,7.0306e+06,5.9716e+06,3.6478e+06,5.7547e+06,7.3566e+06,5.9116e+06,4.9434e+06,7.7569e+06,4.9839e+06,4.2701e+06,5.0518e+06,8.3794e+06,8.2051e+06,7.7764e+06,6.7733e+06,3.6402e+06,6.1452e+06,2.2475e+06,5.2555e+06,2.1586e+06,4.2331e+06,6.1586e+06,4.2433e+06,7.4812e+06,3.005e+06,5.5055e+06,4.6067e+06,3.1271e+06,4.925e+06,5.1689e+06,4.4585e+06,5.7109e+06,3.8957e+06,6.3478e+06,7.3805e+06,4.9061e+06,5.1608e+06,5.0585e+06,5.4474e+06,4.6005e+06,6.1082e+06,6.0113e+06,8.5744e+06,7.0178e+06,5.2576e+06
-2,3.294e+06,1.069e+07,1.912e+06,5.3465e+06,1.6266e+06,4.4879e+06,4.8459e+06,2.3018e+06,5.3321e+06,3.6858e+06,5.4641e+06,5.302e+06,3.5294e+06,5.6053e+06,4.3075e+06,7.0432e+06,6.216e+06,3.7226e+06,5.7763e+06,7.3339e+06,6.0541e+06,5.052e+06,8.1193e+06,5.0026e+06,4.3856e+06,5.2163e+06,8.3879e+06,7.9654e+06,8.058e+06,7.1657e+06,3.636e+06,5.9555e+06,2.3745e+06,5.2523e+06,2.2608e+06,4.3176e+06,6.4084e+06,3.9413e+06,7.563e+06,3.1238e+06,5.4382e+06,4.6897e+06,3.0646e+06,4.6839e+06,5.2176e+06,4.433e+06,6.1931e+06,4.0446e+06,6.4135e+06,7.7959e+06,4.9599e+06,5.3312e+06,5.1521e+06,5.6225e+06,4.7442e+06,6.2755e+06,6.2863e+06,9.1807e+06,7.2521e+06,5.2657e+06
-1,3.3505e+06,8.116e+06,2.2424e+06,4.1578e+06,2.3025e+06,3.7316e+06,4.7287e+06,2.612e+06,4.1035e+06,3.1498e+06,3.897e+06,4.5047e+06,3.3027e+06,4.7205e+06,3.7702e+06,5.6913e+06,5.6791e+06,3.4844e+06,4.7128e+06,6.0743e+06,4.456e+06,4.2876e+06,6.4197e+06,3.7907e+06,3.8082e+06,4.162e+06,6.7318e+06,6.2559e+06,7.0889e+06,5.586e+06,3.4178e+06,4.8007e+06,2.7017e+06,4.5516e+06,2.5396e+06,3.5901e+06,4.6625e+06,3.3255e+06,5.4461e+06,2.9667e+06,4.5159e+06,4.0684e+06,3.5897e+06,4.3115e+06,4.3019e+06,3.7761e+06,4.7833e+06,3.9048e+06,5.1187e+06,5.5799e+06,3.9214e+06,5.8924e+06,4.6825e+06,4.4717e+06,3.9026e+06,5.2222e+06,6.2642e+06,7.0499e+06,5.5396e+06,4.482e+06
0,8.524e+06,7.3601e+06,4.745e+06,9.1969e+06,5.4149e+06,4.8799e+06,7.4852e+06,5.8209e+06,8.1604e+06,5.3042e+06,8.6316e+06,7.0241e+06,6.0484e+06,7.4481e+06,5.2135e+06,6.275e+06,1.0177e+07,7.3491e+06,7.132e+06,9.8257e+06,7.427e+06,9.0771e+06,8.811e+06,1.1619e+07,6.7985e+06,5.7884e+06,1.1887e+07,9.4509e+06,1.256e+07,6.2126e+06,5.5821e+06,8.964e+06,4.9228e+06,1.0415e+07,4.0963e+06,4.5059e+06,8.3525e+06,6.1354e+06,8.5131e+06,5.7872e+06,7.1749e+06,9.2113e+06,7.4432e+06,1.2276e+07,1.0006e+07,6.0733e+06,1.0058e+07,6.2946e+06,1.0767e+07,1.0384e+07,7.1604e+06,1.1407e+07,1.0853e+07,9.3836e+06,5.9241e+06,4.6319e+06,1.0389e+07,9.8953e+06,8.5725e+06,8.98e+06
1,9.0051e+06,7.745e+06,4.8785e+06,1.0108e+07,5.6274e+06,5.6129e+06,7.8739e+06,6.0077e+06,9.0056e+06,5.5385e+06,9.4244e+06,7.7434e+06,6.1431e+06,8.7222e+06,5.7351e+06,7.4594e+06,1.0774e+07,7.4821e+06,7.4454e+06,1.1775e+07,8.0579e+06,9.6576e+06,1.1269e+07,1.2191e+07,7.4938e+06,6.173e+06,1.3687e+07,1.0027e+07,1.4306e+07,7.1509e+06,5.4301e+06,1.0365e+07,5.0469e+06,1.1633e+07,4.0667e+06,5.2498e+06,9.3554e+06,6.8244e+06,9.6914e+06,6.0452e+06,8.1559e+06,9.699e+06,7.6514e+06,1.2587e+07,1.13e+07,6.4305e+06,1.1873e+07,6.7575e+06,1.1936e+07,1.211e+07,8.1703e+06,1.2562e+07,1.2344e+07,1.0265e+07,6.4027e+06,4.9072e+06,1.1185e+07,1.1948e+07,9.1737e+06,9.53e+06
2,8.517e+06,8.1304e+06,4.7687e+06,9.5027e+06,5.489e+06,5.5228e+06,7.2324e+06,5.7639e+06,8.5375e+06,5.4108e+06,8.9224e+06,7.3144e+06,5.8446e+06,8.5129e+06,5.4447e+06,7.2892e+06,1.0263e+07,6.9991e+06,7.1467e+06,1.1266e+07,7.6007e+06,9.2582e+06,1.1315e+07,1.1353e+07,7.3398e+06,5.7539e+06,1.3687e+07,9.5419e+06,1.2949e+07,6.9585e+06,4.9024e+06,1.0565e+07,4.8693e+06,1.0958e+07,3.7182e+06,5.054e+06,8.9581e+06,6.7509e+06,9.3489e+06,5.5412e+06,7.9677e+06,9.0172e+06,7.3306e+06,1.1941e+07,1.0845e+07,6.0205e+06,1.1744e+07,6.7604e+06,1.1206e+07,1.1808e+07,7.9071e+06,1.1422e+07,1.1534e+07,9.31e+06,6.269e+06,4.8464e+06,1.0756e+07,1.1606e+07,8.7703e+06,8.8135e+06
3,7.56e+06,7.5906e+06,4.6058e+06,8.4e+06,5.2053e+06,5.1145e+06,6.2946e+06,5.5369e+06,7.7302e+06,5.2442e+06,7.8784e+06,6.5075e+06,5.4636e+06,7.8944e+06,4.8634e+06,6.7198e+06,1.0062e+07,6.4067e+06,6.5975e+06,9.8676e+06,6.6607e+06,8.6957e+06,1.0577e+07,9.7235e+06,6.7847e+06,5.135e+06,1.2611e+07,9.1151e+06,1.1388e+07,6.9835e+06,4.5081e+06,9.9915e+06,4.577e+06,9.3784e+06,3.2959e+06,4.488e+06,8.2462e+06,6.3944e+06,8.6501e+06,5.0589e+06,7.3814e+06,8.0379e+06,6.8195e+06,1.0751e+07,9.9073e+06,5.6869e+06,1.1239e+07,6.5634e+06,9.4487e+06,1.1085e+07,7.3794e+06,9.7318e+06,9.7842e+06,9.3576e+06,6.0061e+06,4.6103e+06,1.0647e+07,1.094e+07,7.6407e+06,7.8946e+06
4,6.5491e+06,7.4706e+06,4.3627e+06,7.2843e+06,4.8122e+06,4.611e+06,5.6539e+06,5.4058e+06,6.6111e+06,5.0179e+06,6.6469e+06,5.5897e+06,5.0202e+06,7.5529e+06,4.6686e+06,6.4512e+06,9.8363e+06,5.9414e+06,5.8533e+06,9.3954e+06,5.6282e+06,8.2838e+06,9.4801e+06,7.9466e+06,6.3582e+06,4.558e+06,1.1382e+07,8.8268e+06,9.1124e+06,6.7965e+06,4.4489e+06,9.1902e+06,4.2357e+06,8.2143e+06,2.8974e+06,3.8767e+06,7.57e+06,5.8455e+06,8.0392e+06,4.8808e+06,6.7526e+06,7.2569e+06,6.0756e+06,9.8837e+06,8.6527e+06,5.3365e+06,1.0428e+07,6.4725e+06,7.3677e+06,1.0481e+07,7.3137e+06,9.4886e+06,9.3542e+06,9.0521e+06,5.6073e+06,4.4536e+06,1.0239e+07,1.0047e+07,7.0177e+06,6.8502e+06
5,5.6959e+06,7.1667e+06,4.085e+06,6.1087e+06,4.2934e+06,4.1579e+06,5.3027e+06,5.1818e+06,5.4963e+06,4.7168e+06,5.5371e+06,4.7776e+06,4.4869e+06,7.2624e+06,4.4282e+06,6.2236e+06,9.3673e+06,5.3194e+06,5.0342e+06,9.0965e+06,5.3243e+06,8.2808e+06,8.5009e+06,6.9207e+06,5.8763e+06,4.0218e+06,1.0486e+07,8.5649e+06,7.7137e+06,6.3862e+06,4.3804e+06,8.368e+06,3.9177e+06,7.0224e+06,2.5823e+06,3.3729e+06,6.9099e+06,5.3968e+06,7.4646e+06,4.626e+06,6.0579e+06,6.5145e+06,5.5899e+06,9.6299e+06,7.5351e+06,4.9645e+06,9.4785e+06,6.3107e+06,6.8675e+06,9.9341e+06,7.3518e+06,9.0287e+06,9.0269e+06,8.4123e+06,5.1216e+06,4.5497e+06,9.5877e+06,8.9184e+06,6.8408e+06,5.787e+06
6,5.0888e+06,6.9488e+06,3.7762e+06,5.8263e+06,3.6604e+06,3.7812e+06,5.1988e+06,4.8399e+06,4.7496e+06,4.3466e+06,4.8707e+06,4.2802e+06,3.9041e+06,6.8898e+06,4.1741e+06,5.8277e+06,8.8469e+06,4.9736e+06,4.747e+06,8.7071e+06,4.9665e+06,8.3678e+06,7.923e+06,6.0078e+06,5.3697e+06,3.8183e+06,9.4621e+06,8.2461e+06,6.9143e+06,5.7521e+06,4.229e+06,7.5362e+06,3.6152e+06,6.5506e+06,2.3576e+06,3.4903e+06,6.3475e+06,5.4509e+06,6.9482e+06,4.3116e+06,5.4297e+06,5.6036e+06,5.4918e+06,9.085e+06,7.465e+06,4.632e+06,9.1428e+06,5.9629e+06,6.8263e+06,9.4773e+06,7.0214e+06,8.6486e+06,8.3485e+06,7.5717e+06,4.5538e+06,4.3974e+06,9.0377e+06,8.4392e+06,6.5398e+06,4.7816e+06
