-3,0.00013585,0.00011249,4.2041e-05,7.8999e-05,0.00015866,0.00012556,0.00012348,0.00012939,8.0918e-05,9.3766e-05,0,0.00013751,0.00010688,0.00012155,0.00014265,0.00021437,0.00090181,0.00011852,0.00012809,0.00011615,0.00012983,0.00014596
-2,0.00015892,0.00017458,9.7299e-05,0.00011366,0.00019776,0.00017075,0.00016471,0.00019916,0.00012661,0.00013061,5.9197e-05,0.00014655,0.00014029,0.00015353,0.00068481,0.0018069,0.00017348,0.00015725,0.00021883,0.0013499,0.00016087,0.0004022
-1,0.0012827,0.000172,0.00021068,0.0019881,0.00039109,0.00017462,0.00065729,0.0020713,0.00012095,0.00019201,0.00017204,0.00021901,0.00016847,0.00017134,0.0023996,0.0022687,0.00020856,0.0013429,0.002056,0.00075386,0.00021758,0.0016154
0,0.0021104,0.0022636,0.0017806,0.0031399,0.0020366,0.0021233,0.0016484,0.0025034,0.00023749,0.0015446,0.00075774,0.0014424,0.0020023,0.0017692,0.005591,0.0034877,0.0023278,0.0020963,0.0029508,0.0021605,0.0018363,0.0021604
1,0.00030467,0.0013533,0.00020454,0.0012645,0.00018894,0.00014378,0.00020877,0.0013613,0.00014061,0.00020612,0.00013323,0.00026956,0.00016702,0.00016211,0.0026537,0.0012028,0.00017184,0.00019511,0.0019906,0.00022852,0.00013742,0.0011585
2,0.00024163,0.00031054,0.00019061,0.0012779,0.00021508,8.5086e-05,0.00019716,0.0012856,0.00012808,0.00021045,0.00013909,0.0002614,0.00098671,0.00015084,0.0019843,0.00052401,0.00015353,0.00014052,0.0012222,0.00021023,0.00018133,0.00021807
3,0.00022693,0.00027188,0.00014581,0.001302,0.00066396,6.3023e-05,0.00017423,0.0016068,9.5565e-05,0.00019044,0.00013075,0.00025265,0.00017907,0.00013962,0.0024171,0.0008489,0.00015974,0.00012292,0.0017059,0.00015403,0.0001574,0.00017184
4,0.0013694,0.00027183,9.3321e-05,0.00041129,0.00021245,8.4087e-05,0.00014284,0.0013985,8.5897e-05,0.00014808,0.00016323,0.0010731,0.00020379,0.0002124,0.0026296,0.00075416,0.00015771,0.00011124,0.001739,0.00012156,0.00017604,0.00013859
5,0.00028067,0.00030382,9.4113e-05,0.0002904,0.00022091,0.00010104,0.00011203,0.00026738,0.00010588,0.00010578,0.00018963,0.0002637,0.00020796,0.0002879,0.0031888,0.00039956,0.00018021,9.146e-05,0.00031714,0.00018504,0.00020225,0.00011598
6,0.0015092,0.00036526,0.00013053,0.0016226,0.0014646,0.00011225,0.00011827,0.00089888,0.0001578,0.00010787,0.0002386,0.00026581,0.0001999,0.00033659,0.0029865,0.0019489,0.00022257,8.5652e-05,0.00025608,0.00026787,0.00023605,0.00011844
7,0.00033352,0.00038437,0.00016616,0.0017609,0.00024428,0.00013215,0.00014861,0.0018163,0.00022325,0.00012186,0.00027948,0.00028529,0.00022713,0.00083519,0.0041393,0.001635,0.00026532,0.000109,0.0022286,0.00032444,0.00025443,0.00014585
8,0.00033068,0.00033126,0.00017325,0.0017905,0.00028714,0.00016346,0.00016364,0.00077928,0.00028826,0.00014193,0.0003154,0.00029537,0.00022741,0.0011956,0.0047133,0.0020218,0.00027376,0.00013157,0.0019269,0.00034993,0.00026042,0.00016381
9,0.00026508,0.00032101,0.00018923,0.0021222,0.00026546,0.00018739,0.0001823,0.0016761,0.00031115,0.00015763,0.00032784,0.0002953,0.00023243,0.00053733,0.0094568,0.00030874,0.00024759,0.00014297,0.0004241,0.00035258,0.00028929,0.00016781
10,0.0022488,0.0020754,0.00022428,0.0027057,0.0020527,0.00057145,0.00022947,0.0017228,0.00035347,0.00089668,0.0016437,0.0014931,0.00075252,0.00037378,0.0080241,0.0013471,0.00032324,0.00016499,0.0019464,0.0012256,0.00036412,0.00022857
11,0.0017396,0.0010027,0.00025383,0.0032894,0.0013512,0.0010738,0.00024712,0.0012271,0.00033139,0.00025947,0.00031481,0.00082987,0.0013851,0.0018205,0.0062975,0.0018728,0.0014233,0.00020191,0.0012576,0.001919,0.0011337,0.00020124
12,0.0013238,0.0011123,0.00029399,0.0043665,0.0012999,0.00094595,0.0013082,0.0015179,0.00061272,0.00027318,0.0003529,0.0013648,0.0010016,0.0015815,0.0043492,0.002342,0.0003368,0.0012246,0.002037,0.00062842,0.0015791,0.0018763
13,0.0019301,0.0016329,0.0015125,0.0050154,0.0016062,0.00091539,0.00094205,0.001705,0.00094136,0.00072899,0.0015922,0.0016691,0.0013052,0.0017054,0.0032611,0.0023703,0.0015261,0.0012774,0.0010839,0.0019747,0.00086315,0.0018481
14,0.0019013,0.0029701,0.0012992,0.004655,0.0016999,0.0012303,0.0020084,0.0016621,0.00091199,0.00053917,0.0013777,0.0017477,0.0015442,0.0022904,0.0026821,0.0025103,0.0016477,0.0018772,0.0012511,0.0019756,0.0016357,0.002118
15,0.0019945,0.0021524,0.0018439,0.0052696,0.0015099,0.0012844,0.0022437,0.001739,0.00139,0.0011665,0.0019935,0.0013328,0.0015977,0.0019427,0.0023949,0.0025533,0.0017118,0.0019016,0.0019368,0.0020518,0.0011017,0.0022126
16,0.0020153,0.0026709,0.0013996,0.004756,0.0019642,0.0016544,0.0026266,0.0019111,0.00081438,0.001266,0.00037742,0.0017806,0.0012658,0.0022172,0.0020283,0.0024471,0.0022472,0.0024027,0.0016315,0.0023227,0.0018348,0.002332
17,0.001568,0.0027043,0.0019294,0.0038258,0.0017733,0.0015178,0.0027304,0.0018841,0.0017292,0.0021143,0.0010226,0.0015291,0.0021591,0.0020621,0.0018295,0.0023539,0.0023943,0.0023284,0.0020565,0.0024112,0.0016248,0.002267
18,0.0016434,0.0029007,0.0016515,0.0040042,0.001712,0.0018054,0.0026951,0.0018807,0.0016904,0.0016541,0.0019145,0.0017471,0.0011755,0.0018549,0.0020772,0.0020861,0.0023022,0.0023092,0.0017341,0.0030657,0.0018308,0.0021046
19,0.0012118,0.0030644,0.0016071,0.0028821,0.0019617,0.0017336,0.0023686,0.0023329,0.0011341,0.0019464,0.00031736,0.00059992,0.0013498,0.0012426,0.0022159,0.0020046,0.002276,0.0022459,0.0013002,0.0020822,0.0017123,0.0022268
20,0.0019276,0.0059823,0.0026583,0.0034948,0.0023142,0.0034701,0.0039957,0.0058071,0.0024596,0.0035459,0.0022464,0.002509,0.0025247,0.0032553,0.0028208,0.0040747,0.0045398,0.0035516,0.0024905,0.0076236,0.0025604,0.0033463
21,0.0020336,0.0047858,0.0027,0.0035607,0.0033071,0.00275,0.0030958,0.0042707,0.0016351,0.0027054,0.0021211,0.00096882,0.0019261,0.0026012,0.0025244,0.0035703,0.003477,0.0027729,0.0024598,0.0056432,0.0024079,0.0025176
22,0.0016545,0.0043191,0.0025389,0.0028031,0.0025482,0.0020062,0.0023466,0.0037267,0.00096749,0.0021363,0.0017653,0.00094073,0.002744,0.0019934,0.0023798,0.0026574,0.0031414,0.0026543,0.0022403,0.0028001,0.0022072,0.0022853
23,0.0015297,0.0030744,0.0021316,0.0018354,0.0022497,0.0018988,0.0029932,0.0025192,0.00031454,0.0020337,0.00033042,0.00039378,0.0018128,0.0023888,0.0018746,0.0026514,0.0026636,0.0021982,0.00096094,0.002733,0.0022879,0.0025717
24,0.00047473,0.0023019,0.0018011,0.0010183,0.0017545,0.00028059,0.00044332,0.0023981,0.00029359,0.0016031,0.00041541,0.00030144,0.00109,0.00042484,0.0015169,0.0003201,0.0010203,0.0020108,0.0018468,0.0020839,0.00034095,0.0020023
25,0.000339,0.0021013,0.00040065,0.00033191,0.00027789,0.00028612,0.0003484,0.00035475,0.00034284,0.00028307,0.00036848,0.0002828,0.00028847,0.00036137,0.00045201,0.002255,0.00036362,0.00034965,0.00031436,0.00027673,0.0002184,0.00071551
26,0.00028744,0.00034017,0.00028516,0.00023344,0.00021696,0.00026613,0.00027465,0.00028537,0.00033709,0.00024715,0.00028921,0.00025606,0.00025293,0.00026848,0.00031283,0.00023765,0.00030812,0.00029057,0.00025581,0.00028691,0.00020911,0.00030172
27,0.00024051,0.0002612,0.00021833,0.00021162,0.00020157,0.00022696,0.00020957,0.00025789,0.00027894,0.0001983,0.00019125,0.00021601,0.00022234,0.00022885,0.00024997,0.00019072,0.0002476,0.00026486,0.00020442,0.00025152,0.00019163,0.00026097
28,0.0001914,0.00025465,0.00019834,0.00021422,0.00018373,0.00018764,0.00018987,0.00021202,0.00020446,0.00017156,0.00016341,0.00016943,0.00019663,0.00022362,0.00022865,0.00016011,0.00020124,0.00023,0.00018109,0.00020057,0.00018183,0.0002209
29,0.00014728,0.00022482,0.00018967,0.00024421,0.00017696,0.00015915,0.00017409,0.00017666,0.00016991,0.00016101,0.00014383,0.00013869,0.00017058,0.00019574,0.00021781,0.00013899,0.00017123,0.00018992,0.00015964,0.00017187,0.00018093,0.00019469
30,0.00010714,0.00016617,0.00015113,0.00025928,0.00013848,0.00013511,0.00013963,0.00015327,0.00012739,0.00012023,0.00012239,0.00011378,0.00012569,0.00013967,0.00017245,0.00011767,0.00013397,0.00013994,0.00012715,0.00013925,0.0001393,0.00014527
